customerID,MonthlyCharges,TotalCharges,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,tenure_bin
2786-gcdpi,0.8626865671641791,0.6004558042926379,0,0,1,0,0,50,1,2,1,0,0,2,2,2,2,0,1,2,4
4043-mkdtv,0.8656716417910447,0.8392510962381722,0,1,0,1,0,71,1,0,1,0,2,2,2,2,2,2,1,2,5
8065-ykxkd,0.5621890547263682,0.09010500807754443,1,0,0,0,0,10,1,2,1,0,0,0,0,0,0,0,1,2,0
9637-eiheq,0.32388059701492533,0.0036925917378259863,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,0
9229-rqabd,0.05472636815920398,0.04681513962612509,0,1,0,0,0,18,1,2,2,1,1,1,1,1,1,1,0,3,1
8313-ktihg,0.4283582089552238,0.026609739210708517,0,1,0,0,0,4,1,0,0,0,0,0,2,2,0,0,1,2,0
5320-brkgk,0.572636815920398,0.5073794138010617,0,0,0,1,1,58,1,2,0,2,0,2,2,2,0,2,0,3,4
6284-kmnuf,0.7935323383084577,0.6060235402723286,0,0,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,4
9689-ptnpg,0.6169154228855721,0.014510731594738056,1,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,0
9465-rwmxl,0.6034825870646766,0.28030810062312483,1,1,0,1,0,32,1,2,1,0,0,2,0,0,0,0,1,2,2
6229-uolql,0.33582089552238803,0.3307292868682206,0,1,0,1,1,56,0,1,0,2,2,0,2,2,0,1,1,3,4
2362-ibooy,0.6616915422885572,0.34979806138933767,1,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,2
3137-lupix,0.4592039800995025,0.02702515578121394,0,0,0,0,0,4,1,2,0,0,0,0,2,2,0,0,1,3,0
0843-wtbxe,0.6686567164179105,0.5190918532194784,1,1,0,0,0,53,1,2,1,0,0,0,0,2,0,0,0,0,4
6143-jqkea,0.2741293532338308,0.04816524348026772,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,0
8676-ooqej,0.12189054726368159,0.011493191783983385,0,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,2,0
5515-idejj,0.01641791044776117,0.00012693284098776788,1,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0
9701-cdxhr,0.5064676616915423,0.41897069005308096,0,0,0,1,0,51,1,0,1,0,0,0,0,0,0,0,0,3,4
7450-nwrtr,0.8079601990049752,0.1363201015462728,1,1,1,0,0,12,1,2,1,0,0,2,0,2,2,0,1,2,0
8124-nzvgj,0.30845771144278605,0.0273251788599123,0,0,0,0,0,6,0,1,0,0,0,0,2,2,2,1,1,3,0
2162-frzaa,0.20995024875621893,0.2742037849065313,0,1,0,1,1,63,0,1,0,0,2,2,2,0,0,2,0,0,5
5376-deqcp,0.5208955223880596,0.005977382875605816,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0
5118-mueyh,0.8641791044776118,0.5844391876298177,0,0,0,1,0,48,1,2,1,0,2,0,2,2,2,0,1,1,3
9095-hfafx,0.6243781094527363,0.042787906762058625,1,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,1,1,0
5627-tvbpp,0.01840796019900498,0.07220170782367875,0,0,0,0,1,35,1,0,2,1,1,1,1,1,1,1,1,1,2
2379-enzgv,0.6626865671641791,0.05823909531502424,1,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,0
3936-qqfll,0.014925373134328346,0.002365566582044772,0,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,0
2589-aycrp,0.014925373134328346,0.11196053542580199,0,0,0,0,0,50,1,0,2,1,1,1,1,1,1,1,0,0,4
4067-hlyqi,0.518905472636816,0.27547888299099926,0,0,0,0,0,33,1,0,1,0,0,0,0,0,0,0,1,0,2
5124-eogye,0.021890547263681587,0.07151511654742672,0,1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,3,2
5057-rkglh,0.020895522388059695,0.019882298638356794,0,0,0,1,1,9,1,0,2,1,1,1,1,1,1,2,0,3,0
0292-wegch,0.6761194029850747,0.5198765289637665,0,0,0,1,1,54,1,2,0,0,2,2,2,2,2,0,1,2,4
8910-ichiu,0.7701492537313434,0.5360489268405262,0,0,0,0,0,46,1,0,1,2,2,2,0,2,0,1,1,1,3
4097-yodcf,0.8512437810945274,0.39833833371797833,0,1,0,0,1,34,1,2,1,2,2,0,0,2,2,1,1,2,2
9715-wzclw,0.7855721393034826,0.7952342487883683,0,1,0,1,1,71,1,2,1,2,0,0,0,2,2,2,1,2,5
9786-ywnhu,0.4507462686567164,0.4610431571659358,0,0,0,1,1,63,1,0,0,2,2,2,2,0,0,2,0,3,5
6407-gsjnl,0.06666666666666665,0.14645741980152321,0,0,0,0,0,51,1,2,2,1,1,1,1,1,1,2,0,0,4
6005-obzph,0.7054726368159204,0.2606565889683822,1,0,1,0,0,26,1,2,1,0,2,0,0,2,0,0,1,2,2
4049-zpald,0.8034825870646766,0.7335564274174937,0,0,0,1,0,64,1,0,1,2,0,2,0,2,2,2,1,0,5
7932-wptds,0.06517412935323383,0.0006923609508423722,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0
3733-uocwf,0.6696517412935323,0.6038483729517655,0,1,1,1,0,61,1,2,1,0,2,0,2,0,0,1,1,0,5
6833-jmzyp,0.753731343283582,0.17154973459496886,0,0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,1
2722-vojql,0.8696517412935324,0.7944034156473575,1,1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,5
1310-qritu,0.3189054726368159,0.10321947842141703,0,0,0,0,0,18,1,2,0,0,0,0,0,0,0,0,1,2,1
8961-qdzzj,0.763681592039801,0.6366258942995615,0,0,0,1,1,57,1,0,1,0,2,0,0,2,2,1,1,2,4
9715-sbvsu,0.4293532338308458,0.09193976459727672,0,1,0,1,1,14,1,0,0,2,2,0,0,0,2,2,1,0,1
8490-bxheo,0.6199004975124378,0.16072582506346644,0,1,1,0,0,18,1,2,1,0,2,0,0,0,0,0,1,1,1
7173-tetgo,0.599502487562189,0.6442937918301408,0,0,1,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,5
7929-skfgk,0.9557213930348257,0.9491691668589891,0,1,0,1,0,70,1,2,1,2,2,2,2,2,2,2,0,1,5
2300-rqgoi,0.01791044776119402,0.08339487652896377,0,0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,3
3563-svylg,0.4417910447761194,0.5027694438033695,0,1,0,1,1,68,1,0,0,2,2,2,2,0,0,2,0,1,5
5228-excet,0.6228855721393034,0.11422801753981077,1,1,0,0,0,13,1,0,1,0,0,0,0,0,2,0,1,2,1
6435-vwccy,0.7407960199004975,0.6865451188552966,0,1,1,1,0,65,1,2,1,2,2,0,0,2,0,2,1,1,5
4998-ikfse,0.817910447761194,0.3551927071313178,0,0,0,0,0,30,1,2,1,0,0,2,0,2,2,0,0,2,2
8630-qsgxk,0.5666666666666667,0.44800946226632815,0,1,0,1,0,51,1,2,0,0,0,0,2,2,2,2,1,0,4
2455-uslmv,0.6616915422885572,0.29939995384260326,0,0,0,0,0,31,1,2,1,2,0,2,0,0,0,0,1,1,2
7394-fkdnk,0.708457711442786,0.0962727902146319,1,0,0,1,0,9,1,0,1,0,0,0,0,2,2,0,0,2,0
9488-fvzcc,0.6094527363184079,0.6511539349180706,0,0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,1,0,5
6331-lwdtq,0.536318407960199,0.0894818832217863,1,1,0,0,0,10,1,2,0,0,0,0,0,2,2,0,1,1,0
5995-wwkkg,0.015422885572139305,0.07803484883452573,0,0,0,0,0,37,1,0,2,1,1,1,1,1,1,1,1,2,3
1597-fzreh,0.5786069651741294,0.016385875836602816,1,0,0,0,0,2,1,0,0,0,0,2,2,2,2,0,0,2,0
7879-cgsfv,0.8223880597014926,0.6385010385414263,0,1,0,0,0,55,1,0,1,2,2,0,0,2,2,1,1,3,4
9921-ezkby,0.7666666666666666,0.3757615970459266,0,1,0,0,1,33,1,2,1,2,0,2,0,0,2,0,1,0,2
7432-ffvar,0.7233830845771144,0.4867066697438265,0,0,0,1,1,46,1,0,1,0,0,2,2,0,2,1,0,0,3
7246-zgqdf,0.3606965174129353,0.004119547657512116,0,0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,2,0
7000-wcevq,0.4313432835820895,0.1333429494576506,1,0,1,0,0,20,1,2,0,0,0,0,0,0,2,0,1,3,1
0727-iwkvk,0.6134328358208956,0.08341795522732519,1,1,0,1,0,9,1,0,1,0,2,2,0,0,0,0,1,2,0
5959-belxa,0.7751243781094528,0.3462324024924994,1,1,1,0,0,32,1,2,1,0,0,0,0,2,2,0,1,1,2
4456-rhsnb,0.3119402985074627,0.10894299561504732,0,0,0,1,1,19,1,0,0,0,0,2,0,0,0,0,1,0,1
3512-izikn,0.46815920398009947,0.547074774982691,1,0,0,1,0,70,1,2,0,2,0,2,2,0,0,2,0,1,5
2481-sboyw,0.06716417910447761,0.1707304408031387,0,0,0,0,1,61,1,2,2,1,1,1,1,1,1,2,1,1,5
7109-mfbyv,0.27064676616915423,0.14012808677590585,0,1,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,2,2
1833-tcxkk,0.890547263681592,0.56127394414955,0,1,0,1,0,45,1,2,1,0,2,2,0,2,2,0,1,0,3
1832-peuts,0.7049751243781094,0.6222997922917147,0,1,0,1,1,62,1,2,1,0,0,2,0,2,0,2,1,1,5
6141-ooxuq,0.013930348258706454,9.808446803600233e-05,1,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
8660-buetv,0.26368159203980096,0.014914608816062776,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0
0580-piqhm,0.8293532338308457,0.4513904915762751,0,0,0,1,1,41,1,2,1,2,2,2,0,0,2,1,1,0,3
5696-ceiqj,0.8447761194029851,0.7935264251096238,0,1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,5
7503-zguzj,0.6606965174129353,0.007598661435495038,1,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,1,3,0
1696-hxowk,0.7701492537313434,0.7890780060004615,0,0,0,1,0,71,1,2,1,2,2,0,0,2,0,1,0,3,5
3026-atzyv,0.5656716417910447,0.3046388183706439,0,0,0,1,1,37,1,0,0,2,2,0,0,2,2,1,0,0,3
4012-ycfai,0.42885572139303485,0.4324255711977844,0,1,0,1,0,60,1,0,0,2,2,0,2,0,0,2,1,3,4
2506-tnfco,0.5104477611940298,0.0058562197092084005,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0
9970-qbcda,0.014427860696517386,0.012779829217632127,0,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,1,0
8718-ptmez,0.127363184079602,0.037900992384029546,1,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,1
9496-ivvrp,0.32587064676616917,0.06495499653819525,0,0,0,1,1,11,1,0,0,2,0,0,0,0,0,0,0,0,0
2207-obznx,0.32587064676616917,0.03868566812831757,1,1,0,0,0,7,1,0,0,2,0,0,0,0,0,0,1,3,0
2657-vpxta,0.7024875621890546,0.1050830833141011,0,0,0,1,1,10,1,0,1,0,0,0,0,2,2,0,1,2,0
6551-vljmv,0.01791044776119402,0.07618278329102239,0,1,0,1,0,34,1,0,2,1,1,1,1,1,1,2,0,1,2
1221-ghzep,0.46616915422885563,0.4417205169628433,0,0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,5
9289-lbqvu,0.5164179104477612,0.5148742210939303,0,1,0,1,0,64,1,2,0,0,2,0,2,0,2,1,1,3,5
6142-vsjqo,0.25970149253731345,0.0029483037156704363,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3458-idmfk,0.02487562189054726,0.05545811216247404,0,1,0,0,0,25,1,0,2,1,1,1,1,1,1,2,1,3,2
6933-fhbzc,0.3761194029850746,0.17705977382875607,0,0,0,0,0,26,1,0,0,0,2,2,0,0,0,1,1,3,2
0221-nauxk,0.01691542288557213,0.023159473805677358,0,1,0,0,1,10,1,0,2,1,1,1,1,1,1,1,1,0,0
9770-kxgqu,0.799502487562189,0.61078352180937,0,0,0,0,0,53,1,2,1,2,2,2,0,2,0,1,0,3,4
6437-ukhmv,0.6114427860696517,0.06545695822755597,1,0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,0
6538-pochl,0.6044776119402985,0.2951765520424648,0,1,0,0,0,33,1,0,1,0,2,2,0,0,0,0,1,1,2
6726-nnfwd,0.708457711442786,0.7404165705054235,0,0,1,1,0,71,1,0,1,0,2,2,0,0,2,2,0,1,5
3002-wqzwt,0.5567164179104478,0.22783867989845374,0,0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,2,2
4277-udief,0.6243781094527363,0.21983037156704363,0,1,0,1,1,24,1,2,0,2,0,0,2,2,2,0,0,0,1
1208-nbvfh,0.3119402985074627,0.10627740595430418,0,1,0,1,1,20,1,0,0,0,0,2,0,0,0,0,1,2,1
4912-piguy,0.6601990049751243,0.007592891760904685,0,0,0,0,0,1,1,2,1,0,0,0,0,2,0,0,1,2,0
1114-cenim,0.3656716417910447,0.3547022847911378,1,1,0,0,1,54,1,2,0,0,2,0,0,0,0,0,1,1,4
6060-drtnl,0.6626865671641791,0.04578236787445188,1,0,1,0,0,5,1,0,1,0,0,2,0,2,0,0,1,3,0
2725-ttriq,0.6562189054726368,0.6886395107315948,0,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,5
3374-ttztk,0.8761194029850746,0.6309946918993768,0,1,0,1,0,52,1,0,1,2,2,2,2,2,2,2,1,2,4
8990-zxlsu,0.5054726368159204,0.07300946226632818,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,0
2275-rbyqs,0.27014925373134324,0.003069466882067851,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0
8473-vuvjn,0.5512437810945274,0.006329333025617356,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,0
6289-cpnld,0.5537313432835821,0.2753577198246019,1,1,0,1,1,33,1,0,0,0,0,2,2,2,2,1,1,3,2
5536-slhpm,0.5920398009950248,0.512272097853681,1,0,0,1,0,55,1,2,1,0,0,2,0,0,0,0,1,2,4
4419-ujmus,0.8069651741293532,0.789020309254558,0,1,0,1,1,69,1,2,1,0,0,0,2,2,2,2,1,2,5
7794-jasdg,0.3233830845771144,0.003686822063235633,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,0
7609-ybpxg,0.6850746268656716,0.5442418647588276,0,1,0,0,0,54,1,2,0,2,0,2,2,2,2,2,0,0,4
5519-teeuh,0.018905472636815884,0.07654627279021463,0,1,0,0,1,33,1,0,2,1,1,1,1,1,1,1,1,3,2
7856-ganil,0.800497512437811,0.5200784675744288,0,1,1,1,0,45,1,2,1,0,2,2,2,2,0,1,1,0,3
0804-xbfbv,0.06915422885572137,0.03487768289868452,0,0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,2,0
2676-oxppq,0.372636815920398,0.03656242787906762,0,1,0,0,0,6,1,0,0,2,2,0,0,0,0,0,1,0,0
3703-ttepd,0.4686567164179104,0.16219709208400648,0,1,0,0,0,21,1,0,0,2,0,2,0,2,0,0,0,0,1
2799-tslag,0.07014925373134329,0.19960189245326565,0,0,0,1,1,65,1,2,2,1,1,1,1,1,1,2,1,0,5
0196-vulgz,0.6577114427860695,0.052630971613201016,1,0,1,1,0,6,1,2,1,0,0,0,0,0,2,0,1,2,0
8837-vvwlq,0.663681592039801,0.07495961227786753,1,0,0,0,0,8,1,0,1,2,0,0,0,2,0,0,0,2,0
2696-nartr,0.553233830845771,0.10471382414031849,1,1,0,0,0,11,1,0,1,0,0,0,2,0,0,0,1,2,0
2208-nkvvh,0.05970149253731341,0.12221901684744982,0,1,0,1,1,43,1,2,2,1,1,1,1,1,1,2,0,3,3
7614-qvwql,0.3338308457711442,0.29107431340872375,1,1,0,1,1,49,0,1,0,0,2,0,0,2,2,1,1,0,4
1976-cfocs,0.2761194029850746,0.0031387029771520886,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
4631-oacrm,0.6084577114427862,0.1312370182321717,1,1,1,0,0,15,1,0,1,0,0,0,0,0,2,0,1,2,1
7139-jzfvg,0.4203980099502488,0.4241460881606277,0,1,0,1,1,60,1,0,0,2,2,2,0,0,0,2,0,0,4
4987-gqwpo,0.0681592039800995,0.042003231017770606,0,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,1,1
3755-jbmnh,0.5328358208955224,0.13258712208631435,1,1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,1
1757-tcatg,0.01791044776119402,0.08400069236095085,0,1,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,0,2
6345-ulyrw,0.6980099502487562,0.44935379644588047,1,1,1,1,0,44,1,2,1,0,2,0,0,0,2,1,0,3,3
4776-xskyq,0.11940298507462688,0.04039349180706209,0,0,0,1,1,12,0,1,0,0,0,0,2,0,0,1,0,1,0
8048-dsdfq,0.019402985074626844,0.0001615508885298867,0,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
5753-qqwpw,0.4144278606965174,0.1887722132471729,0,0,0,0,0,28,1,0,0,2,2,0,2,0,0,1,1,2,2
6010-ddppw,0.06865671641791044,0.22179206092776368,0,1,0,1,0,70,1,2,2,1,1,1,1,1,1,2,0,0,5
1809-dmjhq,0.2761194029850746,0.023413339487652896,1,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,3,0
6693-frirw,0.8263681592039801,0.2049215324255712,0,1,0,0,0,18,1,0,1,0,2,2,0,2,2,0,0,1,1
6586-mygkd,0.5840796019900497,0.6082390953150243,0,1,0,1,0,70,1,2,0,2,0,0,2,2,2,2,1,1,5
3173-nvmpx,0.3686567164179104,0.05566582044772675,0,0,0,1,1,9,1,2,0,0,2,0,0,0,0,0,1,3,0
0248-pghbz,0.7383084577114428,0.7064447265174245,0,0,1,0,0,67,1,0,1,2,2,0,2,2,0,2,1,0,5
0623-gdisb,0.300497512437811,0.0034214170320793907,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0
2892-gesul,0.010945273631840807,0.03351603969536118,0,0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,3,1
6923-efpnl,0.33333333333333337,0.021036233556427416,1,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,1,0
7472-eqoav,0.6810945273631841,0.7108873759519964,0,1,1,1,1,71,1,0,1,2,2,2,0,0,0,1,1,0,5
9574-rkjif,0.7577114427860697,0.3253981075467343,1,1,0,1,1,30,1,2,1,2,2,0,0,2,0,0,1,2,2
2043-wvtqj,0.372636815920398,0.004258019847680591,0,1,0,1,0,1,1,0,0,2,0,2,0,0,0,0,0,3,0
8034-rytvv,0.6567164179104478,0.5274694207246712,0,0,0,0,0,55,1,2,1,2,0,2,0,0,0,1,1,1,4
3863-qstyi,0.46169154228855724,0.4288772213247173,0,1,0,0,0,59,1,0,0,0,0,2,2,2,0,0,1,2,4
2619-wfqwu,0.5164179104477612,0.005925455804292638,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,0
5044-lrqaq,0.5069651741293533,0.05293676436648974,0,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,0,0
1716-lsamb,0.3621890547263681,0.29251096238172164,0,1,0,1,1,45,1,0,0,2,0,0,2,0,0,2,0,0,3
1333-pbmxb,0.06467661691542287,0.1527059773828756,0,0,0,1,1,54,1,2,2,1,1,1,1,1,1,1,1,0,4
6546-opbbh,0.056716417910447736,0.1381894761135472,0,1,0,1,1,51,1,2,2,1,1,1,1,1,1,1,1,3,4
5985-behzk,0.86318407960199,0.8722882529425341,0,0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,0,1,5
9127-qrzmh,0.41393034825870645,0.2983094853450265,0,1,0,1,0,44,1,0,0,2,2,0,2,0,0,1,1,0,3
5919-vczym,0.01791044776119402,0.002757904454188784,0,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,0
9644-kvcnc,0.7353233830845771,0.6967574428802216,0,0,0,0,0,66,1,2,1,0,0,2,0,2,0,1,1,0,5
2137-dqmev,0.2641791044776119,0.342124394184168,0,1,0,1,1,68,0,1,0,2,2,0,0,2,0,1,0,3,5
8174-lnwmw,0.026368159203980085,0.07737710593122549,0,0,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,1,2
9279-cjeoj,0.7676616915422886,0.23151396261250864,0,0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,0,1
7964-vexdg,0.617910447761194,0.19944611123932612,0,1,0,0,1,21,1,2,1,2,0,0,0,0,0,0,0,2,1
2404-jibfc,0.6651741293532337,0.535327717516732,0,0,0,1,1,55,1,2,0,2,0,2,2,2,2,2,1,0,4
0778-nella,0.16368159203980104,0.03199861527809832,1,1,0,0,0,9,0,1,0,0,0,0,0,2,0,0,1,1,0
8029-xypwt,0.96318407960199,0.9228940687745212,0,1,1,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,5
4614-nuvzd,0.6253731343283582,0.007189014539579967,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,0
4632-paoyu,0.01691542288557213,0.04785368105238865,0,1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,3,1
3803-kmqfw,0.02288557213930348,0.00020193861066235838,1,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0
6804-gdmoi,0.8791044776119402,0.7396261250865451,1,0,0,0,0,61,1,2,1,0,0,2,2,2,2,2,1,2,5
2990-ogytd,0.6756218905472637,0.6767885991230095,0,0,0,1,0,67,1,2,0,0,2,2,2,2,2,2,0,0,5
6646-jppha,0.6029850746268656,0.11827832910223864,0,0,1,0,0,14,1,0,1,2,2,0,0,0,0,0,0,2,1
9572-mtilt,0.8805970149253731,0.7193745672744057,1,1,0,1,0,59,1,2,1,2,2,2,2,2,0,0,1,2,4
7658-uyuqs,0.6796019900497512,0.2121451650126933,0,1,1,1,0,21,1,0,1,0,0,2,0,2,0,0,0,0,1
7880-xsojx,0.24029850746268655,0.014724209554581123,0,1,0,0,0,4,0,1,0,2,2,0,2,0,0,0,0,3,0
9611-ctwih,0.708457711442786,0.02557696745903531,1,0,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,0
4589-iuajb,0.05970149253731341,0.19678629125317335,0,1,0,1,0,70,1,2,2,1,1,1,1,1,1,2,0,0,5
0329-gtiaj,0.7925373134328358,0.034214170320793914,1,0,0,0,0,3,1,0,1,0,2,0,2,2,2,0,1,2,0
8746-bfoaj,0.02238805970149252,0.047397876759750754,0,1,1,0,0,21,1,0,2,1,1,1,1,1,1,1,0,0,1
8457-xigkn,0.013432835820895522,0.03892799446111239,0,1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,1
6072-nuqcb,0.019900497512437804,0.054171474728825296,0,1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,1
6629-cztth,0.372636815920398,0.004258019847680591,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,3,0
8838-gphzp,0.023383084577114438,0.14769213016385876,0,0,0,0,0,63,1,0,2,1,1,1,1,1,1,2,1,3,5
8750-qwzaj,0.015422885572139305,0.15692937918301408,0,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,0,0,5
5364-evnib,0.6124378109452736,0.11016039695361182,1,1,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,1
6918-umqcg,0.6164179104477612,0.04217055158089084,0,0,0,0,0,5,1,0,1,0,0,0,0,2,0,0,0,2,0
0675-ncdyu,0.9766169154228855,0.9836660512347104,0,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,5
6339-dklmk,0.1333333333333333,0.04282829448419109,0,0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,1
1346-pjwtk,0.755223880597015,0.6592487883683361,0,1,0,1,0,61,1,0,1,0,2,2,2,0,2,0,0,1,5
5088-qzlrl,0.023880597014925342,0.00021347795984306452,0,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,0
8023-qhaio,0.5830845771144277,0.49122432494807294,0,0,1,1,0,56,1,2,1,0,0,0,2,0,0,0,1,0,4
4397-frlta,0.018905472636815884,0.007581352411723978,0,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,0
3057-vjjqe,0.3681592039800995,0.21985921993999538,0,1,0,0,0,35,1,2,0,2,0,0,0,0,0,2,0,3,2
5087-suurx,0.20696517412935317,0.07512693284098777,1,0,0,1,0,18,0,1,0,0,0,2,0,2,0,0,1,2,1
2302-ouzxb,0.6358208955223881,0.6653011770136165,0,1,0,1,0,72,1,2,0,0,2,2,0,2,2,2,0,0,5
8133-anhhj,0.8432835820895522,0.5939764597276713,0,0,1,0,0,49,1,2,1,2,2,2,2,0,2,1,0,0,4
2270-chbfn,0.7646766169154228,0.46639164551119316,0,0,0,1,0,44,1,2,1,2,2,2,2,0,0,0,1,1,3
0013-exchz,0.6532338308457711,0.028686822063235633,1,0,1,1,0,3,1,0,1,0,0,0,2,2,0,0,1,3,0
5982-fpvqn,0.7651741293532338,0.4054984998846065,0,0,0,1,1,37,1,2,1,0,2,2,0,0,2,0,1,2,3
9107-ukcky,0.6124378109452736,0.564966535887376,0,1,0,1,0,61,1,2,0,0,2,2,0,2,2,1,1,2,5
4654-ulttn,0.5626865671641791,0.6112393261020078,0,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,1,1,5
5550-vfrlc,0.5134328358208955,0.0058908377567505185,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0
5546-byzsm,0.021890547263681587,0.08732979459958459,0,0,0,0,0,41,1,0,2,1,1,1,1,1,1,0,0,2,3
1492-kgeth,0.5980099502487561,0.626257789060697,0,1,0,1,1,70,1,2,0,2,2,2,2,0,2,1,0,0,5
4929-bstrx,0.35124378109452736,0.004009923840295407,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,3,0
4163-hftuk,0.008457711442786064,0.1141241633971844,0,1,0,0,0,51,1,0,2,1,1,1,1,1,1,1,0,2,4
8215-ngspe,0.01741293532338306,0.09401684744980383,0,0,0,1,1,42,1,0,2,1,1,1,1,1,1,2,0,3,3
2225-zrgsg,0.7527363184079602,0.757010154627279,1,0,0,1,1,70,1,2,1,2,2,2,2,0,0,2,0,0,5
8859-ystws,0.01691542288557213,0.1137433648742211,0,1,0,0,0,48,1,0,2,1,1,1,1,1,1,1,0,0,3
5271-ynwvr,0.9442786069651742,0.904361873990307,1,1,0,1,1,68,1,2,1,2,2,2,2,2,2,2,1,2,5
7601-dhfwz,0.057213930348258696,0.13434687283637203,0,0,0,0,0,48,1,2,2,1,1,1,1,1,1,2,0,1,3
2657-almwy,0.663681592039801,0.24820563120240022,1,0,1,1,0,26,1,0,1,0,2,0,0,0,2,0,0,2,2
6330-jklpc,0.6194029850746269,0.10132702515578122,1,1,0,1,0,11,1,2,1,0,2,0,0,0,0,0,1,0,0
4667-ohgkg,0.010447761194029848,5.769674590353109e-05,1,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,0
1998-vhjhk,0.008955223880596996,0.05568312947149782,0,0,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,2
1707-habpf,0.726865671641791,0.4739845372720979,0,0,1,0,0,46,1,0,1,0,2,2,0,2,0,1,1,0,3
